masterId,masterName,variantId,orderable,price,currency,attr_color,attr_size
25565460M,Dolman Tunic,701643760145M,true,49,USD,JJ2VFA0,9LG
25565460M,Dolman Tunic,701643760169M,true,49,USD,JJ2VFA0,9SM
25565460M,Dolman Tunic,701643760152M,true,49,USD,JJ2VFA0,9MD
25565460M,Dolman Tunic,701643760183M,true,49,USD,JJ2VFA0,9XS
25565460M,Dolman Tunic,701643760176M,true,49,USD,JJ2VFA0,9XL
25592509M,Pleated Shell,701644028091M,true,64,USD,JJI72XX,9LG
25592509M,Pleated Shell,701644028121M,true,64,USD,JJI72XX,9XL
25592509M,Pleated Shell,701644028114M,true,64,USD,JJI72XX,9SM
25592509M,Pleated Shell,701644028107M,true,64,USD,JJI72XX,9MD
25565199M,Scoop Neck Tank With Embroidery,701643543694M,true,44,USD,JJZ17XX,9LG
25565199M,Scoop Neck Tank With Embroidery,701643543656M,true,44,USD,JJI15XX,9LG
25565199M,Scoop Neck Tank With Embroidery,701643543717M,true,44,USD,JJZ17XX,9SM
25565199M,Scoop Neck Tank With Embroidery,701643543670M,true,44,USD,JJI15XX,9SM
25565199M,Scoop Neck Tank With Embroidery,701643543700M,true,44,USD,JJZ17XX,9MD
25565199M,Scoop Neck Tank With Embroidery,701643543724M,true,44,USD,JJZ17XX,9XL
25565199M,Scoop Neck Tank With Embroidery,701643543687M,true,44,USD,JJI15XX,9XL
25565199M,Scoop Neck Tank With Embroidery,701643543663M,true,44,USD,JJI15XX,9MD
25565339M,Crew Neck Tee,701643558230M,true,30,USD,JJHR8XX,9LG
25565339M,Crew Neck Tee,701643558261M,true,30,USD,JJHR8XX,9XL
25565339M,Crew Neck Tee,701643558247M,true,30,USD,JJHR8XX,9MD
25565339M,Crew Neck Tee,701644121006M,true,30,USD,JJHR8XX,9XS
25565339M,Crew Neck Tee,701643558254M,true,30,USD,JJHR8XX,9SM
25565443M,Scoop Neck Shell,701643737536M,true,49,USD,JJ5GTXX,9LG
25565443M,Scoop Neck Shell,701643737550M,true,49,USD,JJ5GTXX,9SM
25565443M,Scoop Neck Shell,701643737574M,true,49,USD,JJ5GTXX,9XS
25565443M,Scoop Neck Shell,701643737543M,true,49,USD,JJ5GTXX,9MD
25565696M,Ruffle Flounce Raglan Top,701644035389M,true,64,USD,JJDL6XX,9LG
25565696M,Ruffle Flounce Raglan Top,701644035402M,true,64,USD,JJDL6XX,9SM
25565696M,Ruffle Flounce Raglan Top,701644035396M,true,64,USD,JJDL6XX,9MD
25565696M,Ruffle Flounce Raglan Top,701644035419M,true,64,USD,JJDL6XX,9XL
25592386M,Floral Tie Front Shirt,701644022068M,true,64,USD,JJB52A0,9LG
25592386M,Floral Tie Front Shirt,701644022082M,true,64,USD,JJB52A0,9SM
25592386M,Floral Tie Front Shirt,701644022099M,true,64,USD,JJB52A0,9XL
25592386M,Floral Tie Front Shirt,701644022075M,true,64,USD,JJB52A0,9MD
25592599M,Scoop Neck Knit,701644103934M,true,54,USD,JJZ58XX,9LG
25592599M,Scoop Neck Knit,701644103965M,true,54,USD,JJZ58XX,9XL
25592599M,Scoop Neck Knit,701644103958M,true,54,USD,JJZ58XX,9SM
25592599M,Scoop Neck Knit,701644103941M,true,54,USD,JJZ58XX,9MD
25593071M,Blouse with Tie Neck,701644053444M,true,74,USD,JJ6JUXX,012
25593071M,Blouse with Tie Neck,701644053468M,true,74,USD,JJ6JUXX,016
25593174M,Boat Neck Tunic,701644063931M,true,109,USD,JJG32A0,9LG
25593174M,Boat Neck Tunic,701644063948M,true,109,USD,JJG32A0,9MD
25593174M,Boat Neck Tunic,701644063962M,true,109,USD,JJG32A0,9XL
25593174M,Boat Neck Tunic,701644063955M,true,109,USD,JJG32A0,9SM
25720029M,Double Hoop Clip On Earring,013742002690M,true,28,USD,JJ887XX,
25565250M,Short Sleeve V-Neck Tee,701644093969M,true,25,USD,JJJB7XX,9LG
25565250M,Short Sleeve V-Neck Tee,701644093884M,true,25,USD,JJ3KRXX,9LG
25565250M,Short Sleeve V-Neck Tee,701644093921M,true,25,USD,JJGG3XX,9LG
25565250M,Short Sleeve V-Neck Tee,701643557530M,true,25,USD,JJ8FIXX,9LG
25565250M,Short Sleeve V-Neck Tee,701643557578M,true,25,USD,JJI15XX,9LG
25565250M,Short Sleeve V-Neck Tee,701643557455M,true,25,USD,JJ169XX,9LG
25565250M,Short Sleeve V-Neck Tee,701643557615M,true,25,USD,JJZ17XX,9LG
25565250M,Short Sleeve V-Neck Tee,701643557493M,true,25,USD,JJ505A0,9LG
25565250M,Short Sleeve V-Neck Tee,701643557585M,true,25,USD,JJI15XX,9MD
25565250M,Short Sleeve V-Neck Tee,701644129330M,true,25,USD,JJZ17XX,9XS
25565250M,Short Sleeve V-Neck Tee,701644093952M,true,25,USD,JJGG3XX,9XL
25565250M,Short Sleeve V-Neck Tee,701644093914M,true,25,USD,JJ3KRXX,9XL
25565250M,Short Sleeve V-Neck Tee,701643557523M,true,25,USD,JJ505A0,9XL
25565250M,Short Sleeve V-Neck Tee,701643557486M,true,25,USD,JJ169XX,9XL
25565250M,Short Sleeve V-Neck Tee,701644129309M,true,25,USD,JJ505A0,9XS
25565250M,Short Sleeve V-Neck Tee,701644093990M,true,25,USD,JJJB7XX,9XL
25565250M,Short Sleeve V-Neck Tee,701644093945M,true,25,USD,JJGG3XX,9SM
25565250M,Short Sleeve V-Neck Tee,701643557622M,true,25,USD,JJZ17XX,9MD
25565250M,Short Sleeve V-Neck Tee,701643557646M,true,25,USD,JJZ17XX,9XL
25565250M,Short Sleeve V-Neck Tee,701643557639M,true,25,USD,JJZ17XX,9SM
25565250M,Short Sleeve V-Neck Tee,701644093976M,true,25,USD,JJJB7XX,9MD
25565250M,Short Sleeve V-Neck Tee,701643557554M,true,25,USD,JJ8FIXX,9SM
25565250M,Short Sleeve V-Neck Tee,701643557516M,true,25,USD,JJ505A0,9SM
25565250M,Short Sleeve V-Neck Tee,701643557509M,true,25,USD,JJ505A0,9MD
25565250M,Short Sleeve V-Neck Tee,701643557462M,true,25,USD,JJ169XX,9MD
25565250M,Short Sleeve V-Neck Tee,701644212919M,true,25,USD,JJ3KRXX,9XS
25565250M,Short Sleeve V-Neck Tee,701644093938M,true,25,USD,JJGG3XX,9MD
25565250M,Short Sleeve V-Neck Tee,701643557608M,true,25,USD,JJI15XX,9XL
25565250M,Short Sleeve V-Neck Tee,701643557561M,true,25,USD,JJ8FIXX,9XL
25565250M,Short Sleeve V-Neck Tee,701644093983M,true,25,USD,JJJB7XX,9SM
25565250M,Short Sleeve V-Neck Tee,701644093907M,true,25,USD,JJ3KRXX,9SM
25565250M,Short Sleeve V-Neck Tee,701643557547M,true,25,USD,JJ8FIXX,9MD
25565250M,Short Sleeve V-Neck Tee,701644212896M,true,25,USD,JJJB7XX,9XS
25565250M,Short Sleeve V-Neck Tee,701644129323M,true,25,USD,JJI15XX,9XS
25565250M,Short Sleeve V-Neck Tee,701644129316M,true,25,USD,JJ8FIXX,9XS
25565250M,Short Sleeve V-Neck Tee,701643557479M,true,25,USD,JJ169XX,9SM
25565250M,Short Sleeve V-Neck Tee,701644212902M,true,25,USD,JJGG3XX,9XS
25565250M,Short Sleeve V-Neck Tee,701644129293M,true,25,USD,JJ169XX,9XS
25565250M,Short Sleeve V-Neck Tee,701644093891M,true,25,USD,JJ3KRXX,9MD
25565250M,Short Sleeve V-Neck Tee,701643557592M,true,25,USD,JJI15XX,9SM
25720352M,Polka Dot Ruffle Sleeveless Blouse,701643540679M,true,64,USD,JJDL6XX,9LG
25720352M,Polka Dot Ruffle Sleeveless Blouse,701643540686M,true,64,USD,JJDL6XX,9MD
25720352M,Polka Dot Ruffle Sleeveless Blouse,701643540709M,true,64,USD,JJDL6XX,9XL
25720352M,Polka Dot Ruffle Sleeveless Blouse,701643540693M,true,64,USD,JJDL6XX,9SM
25592954M,Notch Collar Jacket,701644049614M,true,219,USD,JJ6JUXX,010
25592954M,Notch Collar Jacket,701644049669M,true,219,USD,JJ6JUXX,006
25592954M,Notch Collar Jacket,701644049676M,true,219,USD,JJ6JUXX,008
25592954M,Notch Collar Jacket,701644049621M,true,219,USD,JJ6JUXX,012
25592954M,Notch Collar Jacket,701644049645M,true,219,USD,JJ6JUXX,016
25592954M,Notch Collar Jacket,701644049638M,true,219,USD,JJ6JUXX,014
25696669M,Flat Front Open Jacket.,701644334512M,true,209,USD,JJ3WWXX,014
25696669M,Flat Front Open Jacket.,701644334499M,true,209,USD,JJ3WWXX,010
25696669M,Flat Front Open Jacket.,701644334505M,true,209,USD,JJ3WWXX,012
25696669M,Flat Front Open Jacket.,701644334543M,true,209,USD,JJ3WWXX,006
25696669M,Flat Front Open Jacket.,701644334550M,true,209,USD,JJ3WWXX,008
25696669M,Flat Front Open Jacket.,701644334536M,true,209,USD,JJ3WWXX,004
25696669M,Flat Front Open Jacket.,701644334529M,true,209,USD,JJ3WWXX,016
25762724M,Hooded Trench Coat,095068015578M,true,180,USD,FLAXFB,9LG
25762724M,Hooded Trench Coat,095068015585M,true,180,USD,FLAXFB,9XL
25762724M,Hooded Trench Coat,095068015554M,true,180,USD,FLAXFB,9SM
25762724M,Hooded Trench Coat,095068015561M,true,180,USD,FLAXFB,9MD
25697499M,Pleated Jacket.,701644387921M,true,139,USD,JJI15XX,004
25697499M,Pleated Jacket.,701644387891M,true,139,USD,JJI15XX,014
25697499M,Pleated Jacket.,701644387907M,true,139,USD,JJI15XX,016
25697499M,Pleated Jacket.,701644387938M,true,139,USD,JJI15XX,006
25697499M,Pleated Jacket.,701644387808M,true,139,USD,JJ169XX,012
25697499M,Pleated Jacket.,701644387945M,true,139,USD,JJI15XX,008
25697499M,Pleated Jacket.,701644387822M,true,139,USD,JJ169XX,016
25697499M,Pleated Jacket.,701644387846M,true,139,USD,JJ169XX,004
25697499M,Pleated Jacket.,701644387877M,true,139,USD,JJI15XX,010
25697499M,Pleated Jacket.,701644387884M,true,139,USD,JJI15XX,012
25697499M,Pleated Jacket.,701644387792M,true,139,USD,JJ169XX,010
25697499M,Pleated Jacket.,701644387853M,true,139,USD,JJ169XX,006
25697499M,Pleated Jacket.,701644387815M,true,139,USD,JJ169XX,014
25697499M,Pleated Jacket.,701644387860M,true,139,USD,JJ169XX,008
25642436M,Floral Smock Tank Dress,701644060640M,true,69,USD,JJZ01XX,9LG
25642436M,Floral Smock Tank Dress,701644060664M,true,69,USD,JJZ01XX,9SM
25642436M,Floral Smock Tank Dress,701644060657M,true,69,USD,JJZ01XX,9MD
25642436M,Floral Smock Tank Dress,701644060671M,true,69,USD,JJZ01XX,9XL
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285894M,true,75,USD,JJ001XX,006
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285917M,true,75,USD,JJ001XX,010
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285900M,true,75,USD,JJ001XX,008
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285931M,true,75,USD,JJ001XX,014
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285924M,true,75,USD,JJ001XX,012
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285948M,true,75,USD,JJ001XX,016
22962004M,No-Iron Easy Care French Cuff Striped Shirt,797711285887M,true,75,USD,JJ001XX,004
25696529M,Tweed Short Sleeve Jacket.,701644331726M,true,189,USD,JJE84XX,014
25696529M,Tweed Short Sleeve Jacket.,701644331757M,true,189,USD,JJE84XX,006
25696529M,Tweed Short Sleeve Jacket.,701644331702M,true,189,USD,JJE84XX,010
25696529M,Tweed Short Sleeve Jacket.,701644331764M,true,189,USD,JJE84XX,008
25696529M,Tweed Short Sleeve Jacket.,701644331733M,true,189,USD,JJE84XX,016
25696529M,Tweed Short Sleeve Jacket.,701644331740M,true,189,USD,JJE84XX,004
25696529M,Tweed Short Sleeve Jacket.,701644331719M,true,189,USD,JJE84XX,012
25592838M,Textured 2 Pocket Jacket,701644045081M,true,189,USD,JJT02XX,016
25592838M,Textured 2 Pocket Jacket,701644045036M,true,189,USD,JJGC2XX,006
25592838M,Textured 2 Pocket Jacket,701644045012M,true,189,USD,JJGC2XX,016
25592838M,Textured 2 Pocket Jacket,701644045029M,true,189,USD,JJGC2XX,004
25592838M,Textured 2 Pocket Jacket,701644045043M,true,189,USD,JJGC2XX,008
25592838M,Textured 2 Pocket Jacket,701644045067M,true,189,USD,JJT02XX,012
25592838M,Textured 2 Pocket Jacket,701644045074M,true,189,USD,JJT02XX,014
25592838M,Textured 2 Pocket Jacket,701644045005M,true,189,USD,JJGC2XX,014
25592838M,Textured 2 Pocket Jacket,701644045098M,true,189,USD,JJT02XX,004
25592838M,Textured 2 Pocket Jacket,701644045104M,true,189,USD,JJT02XX,006
25592838M,Textured 2 Pocket Jacket,701644045111M,true,189,USD,JJT02XX,008
25592838M,Textured 2 Pocket Jacket,701644044985M,true,189,USD,JJGC2XX,010
25592838M,Textured 2 Pocket Jacket,701644044992M,true,189,USD,JJGC2XX,012
25592838M,Textured 2 Pocket Jacket,701644045050M,true,189,USD,JJT02XX,010
25599640M,Pink and Brown Bracelet,013742000238M,true,60,USD,JJ887XX,
25720817M,Tie Front Cardigan,701644393274M,true,89,USD,JJFD7A0,9LG
25720817M,Tie Front Cardigan,701644456627M,true,89,USD,JJ9HWA0,9LG
25720817M,Tie Front Cardigan,701644456580M,true,89,USD,JJ2TUA0,9LG
25720817M,Tie Front Cardigan,701644393298M,true,89,USD,JJFD7A0,9SM
25720817M,Tie Front Cardigan,701644393281M,true,89,USD,JJFD7A0,9MD
25720817M,Tie Front Cardigan,701644456603M,true,89,USD,JJ2TUA0,9SM
25720817M,Tie Front Cardigan,701644456658M,true,89,USD,JJ9HWA0,9XL
25720817M,Tie Front Cardigan,701644456597M,true,89,USD,JJ2TUA0,9MD
25720817M,Tie Front Cardigan,701644393304M,true,89,USD,JJFD7A0,9XL
25720817M,Tie Front Cardigan,701644456634M,true,89,USD,JJ9HWA0,9MD
25720817M,Tie Front Cardigan,701644456641M,true,89,USD,JJ9HWA0,9SM
25720817M,Tie Front Cardigan,701644456610M,true,89,USD,JJ2TUA0,9XL
25517896M,Long Sleeve Classic Button Front Shirt,701642814160M,true,34.99,USD,JJ0CZXX,9LG
25517896M,Long Sleeve Classic Button Front Shirt,701642814184M,true,34.99,USD,JJ0CZXX,9SM
25517896M,Long Sleeve Classic Button Front Shirt,701642814191M,true,34.99,USD,JJ0CZXX,9XL
25517896M,Long Sleeve Classic Button Front Shirt,701642814177M,true,34.99,USD,JJ0CZXX,9MD
25518729M,Long Sleeve Denim Button Down,701642867609M,true,40.99,USD,JJ9JFXX,9LG
25518729M,Long Sleeve Denim Button Down,701642867630M,true,40.99,USD,JJ9JFXX,9XL
25518729M,Long Sleeve Denim Button Down,701642867623M,true,40.99,USD,JJ9JFXX,9SM
25518729M,Long Sleeve Denim Button Down,701642867616M,true,40.99,USD,JJ9JFXX,9MD
25589233M,Scoop Neck Tee,701643412723M,true,73.99,USD,JJW19A7,9LG
25589233M,Scoop Neck Tee,701643412754M,true,73.99,USD,JJW19A7,9XL
25589233M,Scoop Neck Tee,701643412747M,true,73.99,USD,JJW19A7,9SM
25589233M,Scoop Neck Tee,701643412730M,true,73.99,USD,JJW19A7,9MD
25589040M,V-Neck Shimmer Jacket,701643406920M,true,155.99,USD,JJ3WDXX,014
25589040M,V-Neck Shimmer Jacket,701643406913M,true,155.99,USD,JJ3WDXX,012
25589040M,V-Neck Shimmer Jacket,701643406906M,true,155.99,USD,JJ3WDXX,010
25589040M,V-Neck Shimmer Jacket,701643406944M,true,155.99,USD,JJ3WDXX,004
25589040M,V-Neck Shimmer Jacket,701643406951M,true,155.99,USD,JJ3WDXX,006
25589040M,V-Neck Shimmer Jacket,701643406968M,true,155.99,USD,JJ3WDXX,008
25589040M,V-Neck Shimmer Jacket,701643406937M,true,155.99,USD,JJ3WDXX,016
25502134M,Sleeveless Scoop Neck Shell,701642888444M,true,43.99,USD,JJ0NLC1,9LG
25502134M,Sleeveless Scoop Neck Shell,701642888451M,true,43.99,USD,JJ0NLC1,9MD
25502134M,Sleeveless Scoop Neck Shell,701642888468M,true,43.99,USD,JJ0NLC1,9SM
25589444M,Floral Cap Sleeve Blouse,701643415816M,true,65.99,USD,JJ5ABXX,008
25589444M,Floral Cap Sleeve Blouse,701643415755M,true,65.99,USD,JJ5ABXX,010
25589444M,Floral Cap Sleeve Blouse,701643415779M,true,65.99,USD,JJ5ABXX,014
25589444M,Floral Cap Sleeve Blouse,701643415793M,true,65.99,USD,JJ5ABXX,004
25589444M,Floral Cap Sleeve Blouse,701643415762M,true,65.99,USD,JJ5ABXX,012
25589444M,Floral Cap Sleeve Blouse,701643415809M,true,65.99,USD,JJ5ABXX,006
25589444M,Floral Cap Sleeve Blouse,701643415786M,true,65.99,USD,JJ5ABXX,016
25518328M,Long Sleeve Crew Neck Top,701643155866M,true,14.99,USD,JJHL3XX,9LG
25518328M,Long Sleeve Crew Neck Top,701642841760M,true,14.99,USD,JJ0YNXX,9LG
25518328M,Long Sleeve Crew Neck Top,701642841791M,true,14.99,USD,JJ0YNXX,9XL
25518328M,Long Sleeve Crew Neck Top,701643155880M,true,14.99,USD,JJHL3XX,9SM
25518328M,Long Sleeve Crew Neck Top,701642841784M,true,14.99,USD,JJ0YNXX,9SM
25518328M,Long Sleeve Crew Neck Top,701643155897M,true,14.99,USD,JJHL3XX,9XL
25518328M,Long Sleeve Crew Neck Top,701642841777M,true,14.99,USD,JJ0YNXX,9MD
25518328M,Long Sleeve Crew Neck Top,701643155873M,true,14.99,USD,JJHL3XX,9MD
25518328M,Long Sleeve Crew Neck Top,701643199433M,true,14.99,USD,JJ0YNXX,9XS
25518328M,Long Sleeve Crew Neck Top,701643199457M,true,14.99,USD,JJHL3XX,9XS
25518300M,Long Sleeve Crew Neck Top,701642841418M,true,14.99,USD,JJ0YNXX,9LG
25518300M,Long Sleeve Crew Neck Top,701642841456M,true,14.99,USD,JJ1MCE7,9LG
25518300M,Long Sleeve Crew Neck Top,701642841494M,true,14.99,USD,JJHL3XX,9LG
25518300M,Long Sleeve Crew Neck Top,701642841432M,true,14.99,USD,JJ0YNXX,9SM
25518300M,Long Sleeve Crew Neck Top,701642841425M,true,14.99,USD,JJ0YNXX,9MD
25518300M,Long Sleeve Crew Neck Top,701643199396M,true,14.99,USD,JJHL3XX,9XS
25518300M,Long Sleeve Crew Neck Top,701643199372M,true,14.99,USD,JJ0YNXX,9XS
25518300M,Long Sleeve Crew Neck Top,701642841449M,true,14.99,USD,JJ0YNXX,9XL
25518300M,Long Sleeve Crew Neck Top,701642841487M,true,14.99,USD,JJ1MCE7,9XL
25518300M,Long Sleeve Crew Neck Top,701642841517M,true,14.99,USD,JJHL3XX,9SM
25518300M,Long Sleeve Crew Neck Top,701642841524M,true,14.99,USD,JJHL3XX,9XL
25518300M,Long Sleeve Crew Neck Top,701642841500M,true,14.99,USD,JJHL3XX,9MD
25518300M,Long Sleeve Crew Neck Top,701642841463M,true,14.99,USD,JJ1MCE7,9MD
25518300M,Long Sleeve Crew Neck Top,701642841470M,true,14.99,USD,JJ1MCE7,9SM
25518823M,Long Sleeve Plaid Button Down,701642868446M,true,40.99,USD,JJZ01XX,9LG
25518823M,Long Sleeve Plaid Button Down,701642868477M,true,40.99,USD,JJZ01XX,9XL
25518823M,Long Sleeve Plaid Button Down,701642868460M,true,40.99,USD,JJZ01XX,9SM
25518823M,Long Sleeve Plaid Button Down,701642868453M,true,40.99,USD,JJZ01XX,9MD
25565553M,Belted Shirt Dress,701643969609M,true,89,USD,JJ2AFXX,9LG
25565553M,Belted Shirt Dress,701643969616M,true,89,USD,JJ2AFXX,9MD
25565553M,Belted Shirt Dress,701643969630M,true,89,USD,JJ2AFXX,9XL
25565553M,Belted Shirt Dress,701643969623M,true,89,USD,JJ2AFXX,9SM
25592201M,Floral V-Neck Dress Tiered,701643843368M,true,128,USD,JJJ13A0,016
25592201M,Floral V-Neck Dress Tiered,701643843351M,true,128,USD,JJJ13A0,014
25592201M,Floral V-Neck Dress Tiered,701643843344M,true,128,USD,JJJ13A0,012
25592201M,Floral V-Neck Dress Tiered,701643843382M,true,128,USD,JJJ13A0,006
25592201M,Floral V-Neck Dress Tiered,701643843399M,true,128,USD,JJJ13A0,008
25592201M,Floral V-Neck Dress Tiered,701643843375M,true,128,USD,JJJ13A0,004
25592201M,Floral V-Neck Dress Tiered,701643843337M,true,128,USD,JJJ13A0,010
25589481M,Sleeveless Sheath Dress,701643420964M,true,103.99,USD,JJ3WDXX,016
25589481M,Sleeveless Sheath Dress,701643420988M,true,103.99,USD,JJ3WDXX,006
25589481M,Sleeveless Sheath Dress,701643420940M,true,103.99,USD,JJ3WDXX,012
25589481M,Sleeveless Sheath Dress,701643420957M,true,103.99,USD,JJ3WDXX,014
25589481M,Sleeveless Sheath Dress,701643420995M,true,103.99,USD,JJ3WDXX,008
25589481M,Sleeveless Sheath Dress,701643420933M,true,103.99,USD,JJ3WDXX,010
25589481M,Sleeveless Sheath Dress,701643420971M,true,103.99,USD,JJ3WDXX,004
25594785M,Multi Color Scarf,799927757417M,true,38,USD,GUAVAFB,
25772741M,Evaluna,740357407243M,true,99,USD,IVORYPA,065
25772741M,Evaluna,740357407281M,true,99,USD,IVORYPA,085
25772741M,Evaluna,740357407304M,true,99,USD,IVORYPA,095
25772741M,Evaluna,740357407274M,true,99,USD,IVORYPA,080
25772741M,Evaluna,740357407236M,true,99,USD,IVORYPA,060
25772741M,Evaluna,740357407311M,true,99,USD,IVORYPA,100
25772741M,Evaluna,740357407267M,true,99,USD,IVORYPA,075
25772741M,Evaluna,740357407298M,true,99,USD,IVORYPA,090
25772741M,Evaluna,740357407250M,true,99,USD,IVORYPA,070
25564754M,Roll Sleeve Anorak Jacket,701643421503M,true,103.99,USD,JJV40C9,9LG
25564754M,Roll Sleeve Anorak Jacket,701643421534M,true,103.99,USD,JJV40C9,9XL
25564754M,Roll Sleeve Anorak Jacket,701643421510M,true,103.99,USD,JJV40C9,9MD
25564754M,Roll Sleeve Anorak Jacket,701643421527M,true,103.99,USD,JJV40C9,9SM
25591530M,Zebra Scarf Print Cardigan,701643569069M,true,88.99,USD,JJ7ZVXX,9LG
25591530M,Zebra Scarf Print Cardigan,701643569090M,true,88.99,USD,JJ7ZVXX,9XL
25591530M,Zebra Scarf Print Cardigan,701643569076M,true,88.99,USD,JJ7ZVXX,9MD
25591530M,Zebra Scarf Print Cardigan,701643569083M,true,88.99,USD,JJ7ZVXX,9SM
25589128M,Notch Collar Basket Weave Jacket,701643408207M,true,163.99,USD,JJFD2A5,010
25589128M,Notch Collar Basket Weave Jacket,701643408245M,true,163.99,USD,JJFD2A5,004
25589128M,Notch Collar Basket Weave Jacket,701643408238M,true,163.99,USD,JJFD2A5,016
25589128M,Notch Collar Basket Weave Jacket,701643408269M,true,163.99,USD,JJFD2A5,008
25589128M,Notch Collar Basket Weave Jacket,701643408214M,true,163.99,USD,JJFD2A5,012
25589128M,Notch Collar Basket Weave Jacket,701643408221M,true,163.99,USD,JJFD2A5,014
25772717M,Zerrick,740357357531M,true,99,USD,BLACKLE,065
25772717M,Zerrick,740357358095M,true,99,USD,TAUPETX,065
25772717M,Zerrick,740357357623M,true,99,USD,BLACKLE,110
25772717M,Zerrick,740357357609M,true,99,USD,BLACKLE,100
25772717M,Zerrick,740357358156M,true,99,USD,TAUPETX,095
25772717M,Zerrick,740357358132M,true,99,USD,TAUPETX,085
25772717M,Zerrick,740357358101M,true,99,USD,TAUPETX,070
25772717M,Zerrick,740357357562M,true,99,USD,BLACKLE,080
25772717M,Zerrick,740357357548M,true,99,USD,BLACKLE,070
25772717M,Zerrick,740357358187M,true,99,USD,TAUPETX,110
25772717M,Zerrick,740357357593M,true,99,USD,BLACKLE,095
25772717M,Zerrick,740357357555M,true,99,USD,BLACKLE,075
25772717M,Zerrick,740357357524M,true,99,USD,BLACKLE,060
25772717M,Zerrick,740357358149M,true,99,USD,TAUPETX,090
25772717M,Zerrick,740357358088M,true,99,USD,TAUPETX,060
25519274M,3/4 Sleeve V-Neck Top,701643155903M,true,29,USD,JJ3QAXX,9LG
25519274M,3/4 Sleeve V-Neck Top,701642922889M,true,29,USD,JJ0DCXX,9LG
25519274M,3/4 Sleeve V-Neck Top,701642922926M,true,29,USD,JJ3XMXX,9LG
25519274M,3/4 Sleeve V-Neck Top,701642922964M,true,29,USD,JJE26XX,9LG
25519274M,3/4 Sleeve V-Neck Top,701642922933M,true,29,USD,JJ3XMXX,9MD
25519274M,3/4 Sleeve V-Neck Top,701642922940M,true,29,USD,JJ3XMXX,9SM
25519274M,3/4 Sleeve V-Neck Top,701642922995M,true,29,USD,JJE26XX,9XL
25519274M,3/4 Sleeve V-Neck Top,701642922919M,true,29,USD,JJ0DCXX,9XL
25519274M,3/4 Sleeve V-Neck Top,701643155934M,true,29,USD,JJ3QAXX,9XL
25519274M,3/4 Sleeve V-Neck Top,701643342624M,true,29,USD,JJ3QAXX,9XS
25519274M,3/4 Sleeve V-Neck Top,701642922896M,true,29,USD,JJ0DCXX,9MD
25519274M,3/4 Sleeve V-Neck Top,701642922902M,true,29,USD,JJ0DCXX,9SM
25519274M,3/4 Sleeve V-Neck Top,701642922957M,true,29,USD,JJ3XMXX,9XL
25519274M,3/4 Sleeve V-Neck Top,701643155927M,true,29,USD,JJ3QAXX,9SM
25519274M,3/4 Sleeve V-Neck Top,701643342617M,true,29,USD,JJ0DCXX,9XS
25519274M,3/4 Sleeve V-Neck Top,701643342648M,true,29,USD,JJE26XX,9XS
25519274M,3/4 Sleeve V-Neck Top,701643342631M,true,29,USD,JJ3XMXX,9XS
